La Divine Comedie;Chantal;Tremblay;2023-08-10;2023-08-25
Orgueil et Prejuges;Andrew;Hayes;2023-08-01;2023-08-16
Frankenstein;Laura;Nguyen;2023-08-04;2023-08-19
Harry Potter;Henry;Ferreira;2023-08-12;2023-08-27
Les aventures de Sherlock Holmes;Lu;Guangyin;2023-08-13;2023-08-28
Le Journal de Bridget Jones;Hugo;Perez;2023-08-22;2023-09-06
Jules Cesar;John;Wilson;2023-08-15;2023-08-30
Journal;Li;Yang;2023-08-20;2023-09-04
Trilogie Hunger Games;Pier;Vidal;2023-08-18;2023-09-02
Le Petit Prince;Lynn;Cazeu;2023-08-08;2023-08-09
L'Iliade et L'Odyssee;Stepanie;Blanc;2023-08-25;2023-09-09
La Petite Maison dans la Prairie;Amelie;Dupont;2023-08-23;2023-09-07
Gatsby le Magnifique;Tomas;Pereira;2023-08-14;2023-08-29
Autant en emporte le vent;Cynthia;Meyer;2023-08-18;2023-09-02
Cent ans de solitude;Claudia;Guerrero;2023-08-17;2023-08-31
Guerre et Paix;Oliver;Miller;2023-08-20;2023-09-04
Madame Bovary;Lee;Wu;2023-08-12;2023-08-27
Autobiographie;Linda;Taylor;2023-08-22;2023-09-06
Les Hauts de Hurlevent;Igor;Ivanov;2023-08-14;2023-08-29
Socrate;Raouf;Babari;2023-08-17;2023-08-31
Le Temps de l'innocence;Antoine;Chevalier;2023-08-10;2023-08-25
Crime et Châtiment;Olga;Novikova;2023-08-17;2023-09-01
Le Dit du Genji;Beatrice;Bonnet;2023-08-21;2023-09-05
Le Portrait de Dorian Gray;Silvio;Costa;2023-08-17;2023-08-31
La Maison aux esprits;Samara;Yabar;2023-08-15;2023-08-30
