La Divine Comédie	Tremblay	Chantal	2023-08-10	2023-08-25
Orgueil et Préjugés	Hayes	Andrew	2023-08-01	2023-08-16
Frankenstein 	Nguyen	Laura	2023-08-04	2023-08-19
 Harry Potter	Ferreira	Henry	2023-08-12	2023-08-27
Les aventures de Sherlock Holmes	Guangyin	Lu	2023-08-13	2023-08-28
Le Journal de Bridget Jones	Perez	Hugo	2023-08-22	2023-09-06
Jules César	Wilson	John	2023-08-15	2023-08-30
Journal	Yang	Li	2023-08-20	2023-09-04
Trilogie Hunger Games	Vidal	Pier	2023-08-18	2023-09-02
Le Petit Prince	Cazeu	Lynn	2023-08-08	2023-08-09
L'Iliade et L'Odyssée	Blanc	Stepanie	2023-08-25	2023-09-09
La Petite Maison dans la Prairie	Dupont	Amelie	2023-08-23	2023-09-07
Gatsby le Magnifique	Pereira	Tomas	2023-08-14	2023-08-29
Autant en emporte le vent	Meyer	Cynthia	2023-08-18	2023-09-02
Cent ans de solitude	Guerrero	Claudia	2023-08-17	2023-08-31
Guerre et Paix	Miller	Oliver	2023-08-20	2023-09-04
Madame Bovary	Wu	Lee	2023-08-12	2023-08-27
Autobiographie 	Taylor	Linda	2023-08-22	2023-09-06
Les Hauts de Hurlevent	Ivanov	Igor	2023-08-14	2023-08-29
Socrate	Babari	Raouf	2023-08-17	2023-08-31
Le Temps de l'innocence	Chevalier	Antoine	2023-08-10	2023-08-25
Crime et Châtiment	Novikova	Olga	2023-08-17	2023-09-01
Le Dit du Genji	Bonnet	Beatrice	2023-08-21	2023-09-05
Le Portrait de Dorian Gray	Costa	Silvio	2023-08-17	2023-08-31
La Maison aux esprits	Yabar	Samara	2023-08-15	2023-08-30
